missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
22,0.84762506086853384,0.0,0.72415588915162876,0.0,0.7046541466054862,0.0,0.72634734216694952,3.1069665134583448e-235
24,0.83173217487243833,0.0,0.70148971301348884,0.0,0.67172751400730968,0.0,0.68005257810261655,1.8816109829530128e-199
26,0.81657497004949398,0.0,0.68741256746790391,0.0,0.66888229948645661,0.0,0.69348080415889612,3.3043457166056791e-201
28,0.79903045160251351,0.0,0.65813185096571714,0.0,0.63758143190448524,4.4472882307641322e-290,0.65886001577213249,7.0944328009052408e-176
30,0.78590742242318579,0.0,0.64111848358841839,0.0,0.62813258550199247,6.8442714441747656e-274,0.6722413145819951,2.9284799261604342e-177
32,0.77238842190750479,0.0,0.62737072983864806,0.0,0.6149102532015035,2.7648887851613557e-256,0.66016050768804535,2.4982517923018286e-166
34,0.76463009706398166,0.0,0.63148577603694567,0.0,0.61606203360627831,1.9212206913154278e-249,0.65423920443878425,5.3588924598764597e-159
36,0.76071791558524493,0.0,0.63745189106199296,0.0,0.63905826851914094,1.8535204395324472e-262,0.67402676059062561,1.5956840080440312e-165
38,0.74860058725269074,0.0,0.65238297918496224,0.0,0.61524117207004358,8.624249776560062e-234,0.63721186518268746,3.3760725783804594e-141
40,0.7371397241955463,0.0,0.63829318072754071,0.0,0.59534252769438556,4.1044286819728201e-212,0.64454088345767979,1.5385228650604822e-139
42,0.72072124148949124,0.0,0.61520407036782732,0.0,0.60191503456505591,2.4709771831916099e-209,0.65246515281046236,1.5881753984573362e-137
44,0.70638299847586339,0.0,0.60263869349175248,0.0,0.58692799515085903,4.5855996760268937e-192,0.63831217741309576,6.3427443304989019e-127
46,0.69313286189342105,0.0,0.59086900508949014,0.0,0.57903546971942088,9.3095784120890741e-181,0.62282887834282896,9.2752207200993659e-117
48,0.67429357874044693,0.0,0.56875251642032021,0.0,0.56667768190141177,1.2974033149457622e-166,0.6217544730732909,8.0291404130896494e-112
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.98335196973108407,0.0,0.93997634441250977,0.0,0.92951383524359654,0.0,0.92363940347115558,3.7781466596809281e-245
4,0.9689696814671116,0.0,0.8824915329918831,0.0,0.86315021759995225,0.0,0.87027422392029785,4.6174619674672272e-213
6,0.95257320194176553,0.0,0.87888301923284173,0.0,0.80908588012755578,0.0,0.79237903397131471,5.4366244951913465e-173
8,0.93749150801476044,0.0,0.84964739865741046,0.0,0.79053987631354439,0.0,0.77074560043886209,9.4688936693800956e-162
10,0.9222420126519717,0.0,0.82878440400415443,0.0,0.78007948063036492,0.0,0.77301185219178692,9.1017508572956086e-160
12,0.90469701704464045,0.0,0.79377093678105204,0.0,0.78396594143125331,7.7641972413244694e-306,0.79467525751579171,3.5972025568224682e-163
14,0.89314081510106613,0.0,0.78116668998739835,0.0,0.77945554981637077,5.2606599255548619e-297,0.83006483251079766,8.5259370115125399e-174
16,0.87799483619923269,0.0,0.76391157443462943,0.0,0.73176184177769854,0.0,0.82172082599418583,2.1379590463842684e-166
18,0.86414086653972266,0.0,0.74587432195826187,0.0,0.70812854336086029,0.0,0.74870332514511062,9.0754632634375122e-261
20,0.85440518116530262,0.0,0.73465110003279033,0.0,0.70719838041266581,0.0,0.72362244037430568,2.4948026373219381e-237
22,0.84343949859300638,0.0,0.73175790298715548,0.0,0.70947267480087772,0.0,0.71572784084552377,5.7543423183492941e-228
24,0.828715020251795,0.0,0.71537210487733616,0.0,0.6912432679905165,0.0,0.67775704032824524,3.8248704842103242e-200
26,0.81784081047108503,0.0,0.70315477342491683,0.0,0.68627576935443446,0.0,0.67068764661568114,2.5902701248578794e-190
28,0.80754249312279391,0.0,0.69695539605665902,0.0,0.67653039938821979,0.0,0.66793613651654726,1.1617244425388242e-182
30,0.79799793176554146,0.0,0.69458829558883473,0.0,0.68223373932427578,0.0,0.66648432525278067,9.5025048489231924e-178
32,0.78773402131587089,0.0,0.69295474576380844,0.0,0.67496731532199761,0.0,0.66142246889804635,1.1496117491950948e-171
34,0.77946816699274257,0.0,0.68302006197971632,0.0,0.66578848027071857,4.4534789449212745e-300,0.66306658610160307,2.3893351414288908e-167
36,0.76377425987558578,0.0,0.6559035354170466,0.0,0.63882096712497138,2.9995565979389975e-269,0.6441686465296117,2.0943649212944482e-154
38,0.75122481155254084,0.0,0.65511395304948827,0.0,0.64239953356254997,1.4526551933876687e-262,0.68550780327842054,6.3811960833367602e-168
40,0.73924822889473862,0.0,0.64814931721523972,0.0,0.62782193377688666,5.6231188752147137e-243,0.64290135415741811,4.3509241993526027e-143
42,0.72532467805328782,0.0,0.63207162492985314,0.0,0.61830959262321228,7.0068705536779189e-228,0.65690120658434714,5.7839196974255313e-143
44,0.7163046579166239,0.0,0.62326581481688303,0.0,0.60532388589541908,2.0994665752722087e-212,0.66431446082615109,5.5678037098355086e-141
46,0.69775918537009063,0.0,0.59818283296748842,0.0,0.60678274097617912,1.6270899689619313e-203,0.65632685106464761,2.4640539363671043e-131
48,0.68915641919592308,0.0,0.58682713592089675,0.0,0.58311444298974502,1.2878659225537299e-183,0.64089215235308472,2.6250277887121226e-122
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.98356066439579715,0.0,0.93592642138531534,0.0,0.91344016465656286,0.0,0.85698148602588919,2.0547935110818533e-212
4,0.96634146991794068,0.0,0.91822775719338279,0.0,0.85211019836974311,0.0,0.82106837869469018,1.5024808620208872e-189
6,0.95477208404349811,0.0,0.89684162381630605,0.0,0.83727897189126044,0.0,0.80781591651055185,5.4146647065044178e-181
8,0.94129973469152906,0.0,0.8675902401908322,0.0,0.79828740575764412,0.0,0.71963924705988369,9.1768706812555188e-141
10,0.92592030468563891,0.0,0.83496273731319781,0.0,0.77091345825801949,6.0423104539245853e-304,0.71330631060588279,7.5836598049723728e-135
12,0.91058316424566277,0.0,0.80912032127998179,0.0,0.7655528858197671,9.5698359373614725e-294,0.73294574511604327,3.6918508644446138e-140
14,0.89715757623107995,0.0,0.79336217592160718,0.0,0.75521025867310287,4.5961778658691049e-280,0.71383918704577165,1.4790135625117444e-130
16,0.88673444174495075,0.0,0.78688409028158113,0.0,0.7832650788334099,0.0,0.70764483705216819,1.2795554045921175e-126
18,0.87323504531874618,0.0,0.76598622741258171,0.0,0.75991281811268063,0.0,0.69405896340167572,2.4184767996884225e-118
20,0.86257582342915162,0.0,0.75339562193850684,0.0,0.74393520665998902,0.0,0.73333315164643964,1.4102484108027397e-246
22,0.84790449791783318,0.0,0.74694616696431149,0.0,0.74744996450106871,0.0,0.74231582756878056,6.0654173147359914e-247
24,0.83724333493637471,0.0,0.73705193000041935,0.0,0.74136735397377063,0.0,0.73598575089482066,5.1089483958966896e-238
26,0.82238158917892834,0.0,0.71111614938117884,0.0,0.71451908255264673,0.0,0.69425439441736636,3.4551854719410786e-205
28,0.80862124971993721,0.0,0.69548716731845373,0.0,0.70904888232268271,0.0,0.66447037488885685,5.9511332479827364e-183
30,0.79870475495511817,0.0,0.68373768951492186,0.0,0.70038423186793086,0.0,0.63358969285328448,2.0133269287941404e-161
32,0.78380161775930646,0.0,0.65785484250400938,0.0,0.67674081282519971,0.0,0.6301169045333227,7.4833199961550632e-154
34,0.7715468348406993,0.0,0.64279613014931591,0.0,0.6588371715792366,5.2273145792205887e-289,0.63994432865173434,5.1287740325454437e-154
36,0.76135278266490214,0.0,0.63507707996129847,0.0,0.65170919063965571,1.8843736242812539e-272,0.67031141595126797,2.0851469041459358e-162
38,0.74698209538322902,0.0,0.62373367842941774,0.0,0.64636063241410713,7.7021593151194522e-259,0.67128217957109859,2.3220942551846645e-157
40,0.73400385180844507,0.0,0.64601645270450225,0.0,0.63356022494687358,2.4756799780880464e-240,0.63817867654112104,4.9321926660842769e-138
42,0.72191165186117567,0.0,0.63347701770922993,0.0,0.60576916439325412,4.5045664410975838e-213,0.61109103811747745,1.2994012687641967e-121
44,0.71232870871666887,0.0,0.63009849671494478,0.0,0.60860509104247562,1.2622421446367004e-207,0.61166192116458173,6.8318518403040353e-117
46,0.70146982246404443,0.0,0.6184826164482653,0.0,0.60244196285222029,3.3186162484441148e-196,0.60797282773238503,1.0384467867635914e-111
48,0.69114112097144664,0.0,0.61611089074892977,0.0,0.59535130091835142,6.6882774861402316e-185,0.60010976239991953,6.8269205607353782e-106
0,1.0000000000000002,0.0,1.0,0.0,0.99999999999999978,0.0,1.0000000000000002,2.4034093344210247e-293
2,0.97931285512104471,0.0,0.92024738234798475,0.0,0.907659147439697,0.0,0.88277196556694904,4.0501305577420161e-224
4,0.96461520076483054,0.0,0.90447114632649994,0.0,0.86327824742008052,0.0,0.82018769960829851,1.8305776130597707e-190
6,0.94839056514734532,0.0,0.87021312485697988,0.0,0.82556775998098275,0.0,0.78551326398776322,3.0015733088874216e-171
8,0.93088220268557953,0.0,0.82791642247226205,0.0,0.80653104482567839,0.0,0.71393566289262689,2.5418440167962381e-139
10,0.91855302696751584,0.0,0.81416402255488129,0.0,0.7971057130162027,0.0,0.71102286135946113,5.6215758553139906e-136
12,0.90219439318733641,0.0,0.78906548879143112,0.0,0.7928202988790537,0.0,0.71255848056920301,4.5208935330792685e-134
14,0.89043876565239211,0.0,0.77062508472603086,0.0,0.78909202413813173,2.4321914030727893e-304,0.72343032145971786,7.9317704913247322e-136
16,0.87769362919649896,0.0,0.74568313358209937,0.0,0.75413949247248091,0.0,0.72444824755394988,4.0222705161439004e-133
