missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
42,0.27048030945776497,1.4376636753231647e-34,0.27048030945776497,1.4376636753231647e-34,0.27048030945776497,1.4376636753231647e-34,0.27048030945776497,1.4376636753231647e-34
44,0.27675091717327266,1.6411010182761597e-33,0.27675091717327266,1.6411010182761597e-33,0.27675091717327266,1.6411010182761597e-33,0.27675091717327266,1.6411010182761597e-33
46,0.2417716028200658,6.7911814012983333e-24,0.2417716028200658,6.7911814012983333e-24,0.2417716028200658,6.7911814012983333e-24,0.2417716028200658,6.7911814012983333e-24
48,0.15915698223005809,3.7449204788017375e-10,0.15915698223005809,3.7449204788017375e-10,0.15915698223005809,3.7449204788017375e-10,0.15915698223005809,3.7449204788017375e-10
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.97304305332114083,0.0,0.97304305332114083,0.0,0.97304305332114083,0.0,0.97304305332114083,0.0
4,0.87342779037594975,0.0,0.87342779037594975,0.0,0.87342779037594975,0.0,0.87342779037594975,0.0
6,0.74088220079460798,0.0,0.74088220079460798,0.0,0.74088220079460798,0.0,0.74088220079460798,0.0
8,0.72044145381739266,0.0,0.72044145381739266,0.0,0.72044145381739266,0.0,0.72044145381739266,0.0
10,0.69717615274063127,0.0,0.69717615274063127,0.0,0.69717615274063127,0.0,0.69717615274063127,0.0
12,0.68015660913080211,0.0,0.68015660913080211,0.0,0.68015660913080211,0.0,0.68015660913080211,0.0
14,0.6062107012527872,0.0,0.6062107012527872,0.0,0.6062107012527872,0.0,0.6062107012527872,0.0
16,0.57438194632761463,0.0,0.57438194632761463,0.0,0.57438194632761463,0.0,0.57438194632761463,0.0
18,0.53220103637370042,7.4937543937032764e-300,0.53220103637370042,7.4937543937032764e-300,0.53220103637370042,7.4937543937032764e-300,0.53220103637370042,7.4937543937032764e-300
20,0.50081641604446181,5.6562282043017103e-249,0.50081641604446181,5.6562282043017103e-249,0.50081641604446181,5.6562282043017103e-249,0.50081641604446181,5.6562282043017103e-249
22,0.48574206124234559,5.4367900284228715e-222,0.48574206124234559,5.4367900284228715e-222,0.48574206124234559,5.4367900284228715e-222,0.48574206124234559,5.4367900284228715e-222
24,0.44657662598793635,5.5158319522456135e-175,0.44657662598793635,5.5158319522456135e-175,0.44657662598793635,5.5158319522456135e-175,0.44657662598793635,5.5158319522456135e-175
26,0.44703854876739052,2.1550072484202313e-164,0.44703854876739052,2.1550072484202313e-164,0.44703854876739052,2.1550072484202313e-164,0.44703854876739052,2.1550072484202313e-164
28,0.43995703482979098,5.7437989442333918e-149,0.43995703482979098,5.7437989442333918e-149,0.43995703482979098,5.7437989442333918e-149,0.43995703482979098,5.7437989442333918e-149
30,0.40699977351429895,2.1390140405049191e-120,0.40699977351429895,2.1390140405049191e-120,0.40699977351429895,2.1390140405049191e-120,0.40699977351429895,2.1390140405049191e-120
32,0.37088643286850487,4.1055312093178564e-94,0.37088643286850487,4.1055312093178564e-94,0.37088643286850487,4.1055312093178564e-94,0.37088643286850487,4.1055312093178564e-94
34,0.3689166687770985,3.3318633616384345e-88,0.3689166687770985,3.3318633616384345e-88,0.3689166687770985,3.3318633616384345e-88,0.3689166687770985,3.3318633616384345e-88
36,0.35318634078679279,1.3370452949744397e-76,0.35318634078679279,1.3370452949744397e-76,0.35318634078679279,1.3370452949744397e-76,0.35318634078679279,1.3370452949744397e-76
38,0.353409465355293,1.5616850536723888e-72,0.353409465355293,1.5616850536723888e-72,0.353409465355293,1.5616850536723888e-72,0.353409465355293,1.5616850536723888e-72
40,0.31731525311201769,2.8293252401526461e-55,0.31731525311201769,2.8293252401526461e-55,0.31731525311201769,2.8293252401526461e-55,0.31731525311201769,2.8293252401526461e-55
42,0.31134210423498843,3.8390774553836438e-49,0.31134210423498843,3.8390774553836438e-49,0.31134210423498843,3.8390774553836438e-49,0.31134210423498843,3.8390774553836438e-49
44,0.28085244273275384,2.0788056390494128e-37,0.28085244273275384,2.0788056390494128e-37,0.28085244273275384,2.0788056390494128e-37,0.28085244273275384,2.0788056390494128e-37
46,0.2850162174519752,8.4570020538178615e-36,0.2850162174519752,8.4570020538178615e-36,0.2850162174519752,8.4570020538178615e-36,0.2850162174519752,8.4570020538178615e-36
48,0.28674960243594388,3.8413043423521244e-33,0.28674960243594388,3.8413043423521244e-33,0.28674960243594388,3.8413043423521244e-33,0.28674960243594388,3.8413043423521244e-33
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.91643723593014292,0.0,0.91643723593014292,0.0,0.91643723593014292,0.0,0.91643723593014292,0.0
4,0.88496100657070365,0.0,0.88496100657070365,0.0,0.88496100657070365,0.0,0.88496100657070365,0.0
6,0.82939575479401717,0.0,0.82939575479401717,0.0,0.82939575479401717,0.0,0.82939575479401717,0.0
8,0.80954627666982637,0.0,0.80954627666982637,0.0,0.80954627666982637,0.0,0.80954627666982637,0.0
10,0.79114110122320302,0.0,0.79114110122320302,0.0,0.79114110122320302,0.0,0.79114110122320302,0.0
12,0.7471363779346103,0.0,0.7471363779346103,0.0,0.7471363779346103,0.0,0.7471363779346103,0.0
