missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
42,0.70331555059517381,8.4707439627721623e-96,0.70331555059517381,8.4707439627721623e-96,0.6145876235171629,2.2224802435721471e-56,0.4356900112570592,4.6444287141737397e-13
44,0.71150098734620615,1.5273647221694121e-92,0.71150098734620615,1.5273647221694121e-92,0.62228728920888043,5.8851477370290964e-54,0.56674480947019046,5.8719918418332604e-32
46,0.73178184967966142,1.3266800231786107e-88,0.73178184967966142,1.3266800231786107e-88,0.65577664571486649,7.1941999527520358e-55,0.60668462065909601,3.3489476012058884e-34
48,0.72922678082727788,1.5737258055828327e-82,0.72922678082727788,1.5737258055828327e-82,0.72544414288535242,1.3337490579398813e-78,0.61649176619605561,1.4044587084043998e-33
0,1.0000000000000002,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
2,0.99984233414675006,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
4,0.99984329552032791,0.0,1.0,0.0,1.0,7.3176344649458944e-136,1.0,7.3176344649458944e-136
6,0.96118006999000682,0.0,0.90053759539675482,2.4624991532682985e-257,0.77374204877250874,8.7378860274981283e-75,0.77374204877250874,8.7378860274981283e-75
8,0.95975527759275581,0.0,0.90120958115847249,1.5401053645593926e-254,0.77374204877250874,8.7378860274981283e-75,0.77374204877250874,8.7378860274981283e-75
10,0.95628081216320893,0.0,0.90146885649284791,2.4395990348277493e-246,0.77374204877250874,8.7378860274981283e-75,0.77374204877250874,8.7378860274981283e-75
12,0.9557187968055999,0.0,0.9024039093300058,6.8534602991027866e-237,0.77374204877250874,8.7378860274981283e-75,0.77374204877250874,8.7378860274981283e-75
14,0.94987017669048035,0.0,0.89529492671117195,4.1311155017381949e-228,0.8674027924044595,1.257064144960815e-154,0.77595980754799643,1.1566223047515118e-71
16,0.94742037398198209,0.0,0.89652531019701731,8.4175092676350372e-225,0.8674027924044595,1.257064144960815e-154,0.77595980754799643,1.1566223047515118e-71
18,0.94112418021095967,0.0,0.90904136099136634,1.0006125766065841e-217,0.87442168509908291,9.5359187273807411e-151,0.77595980754799643,1.1566223047515118e-71
20,0.9428405393514675,0.0,0.91118823815972938,5.3200129606436676e-209,0.87731036381060723,1.7971882506938475e-149,0.77595980754799643,1.1566223047515118e-71
22,0.93788243078093159,0.0,0.89001112568204954,0.0,0.79631688324340211,7.6200497282684273e-119,0.71400187843972229,1.8507595027321583e-57
24,0.8377633090541885,0.0,0.77641519359557865,5.9025921347759252e-196,0.54712781209396821,4.1393235230760202e-47,0.6166470158857269,1.5724889478164781e-34
26,0.82287800370634445,1.683479291487409e-272,0.79779276729279791,7.7801277835230632e-192,0.75727140523159908,1.5950953002475128e-115,0.45490887969288435,9.2088570411427348e-21
28,0.81525612464582808,9.6850811308062308e-259,0.79316378183945968,1.742354125363138e-183,0.77081632592589022,4.2664354412494239e-114,0.53058064651142345,5.7370073557839795e-27
30,0.81288287599925457,3.1229380193987298e-247,0.78528409923062326,7.2616154129063618e-174,0.7637747589504581,8.9939277710008539e-110,0.5245318712526621,2.6150570529256542e-25
32,0.81313777090851824,8.3351879670212327e-234,0.7947598819133268,1.3259615613301349e-166,0.76461311106100172,7.4561616165411365e-103,0.59386090632472865,6.8282881866018421e-30
34,0.81643045917555324,3.6321908835051629e-229,0.79965493873670535,6.0482282172025644e-164,0.78476768493758386,9.7786540989772913e-107,0.59386090632472865,6.8282881866018421e-30
36,0.81463417468106458,4.6973213430186627e-220,0.79343940221665532,8.1037515858352626e-157,0.77995719207837777,8.9424811236377506e-103,0.6013600986124521,1.5307945986152243e-29
38,0.76197544023221275,1.4569654029204119e-182,0.7440670295036349,3.0613625647394277e-165,0.65233436063141648,2.4565511693483364e-69,0.23807686889350246,1.1007549469108654e-05
40,0.75934494068822289,1.5940284608981449e-176,0.74192249389039033,2.9155573621335014e-160,0.64662008242666014,1.6104399145994206e-66,0.24179239401878896,8.5777021104636246e-06
42,0.74926597963332597,1.255622130538271e-168,0.73176125385506363,4.4767456795608631e-153,0.63614448433499193,7.5984591546459236e-64,0.24835843668724111,6.0301861743854012e-06
44,0.7445966439727818,4.7677954216975313e-160,0.72745322148306424,1.3201528957412746e-145,0.62733086587544618,1.4655013360090633e-61,0.25586373930986056,2.6849220543292384e-06
46,0.74147369739724034,6.8653058100510951e-147,0.72319373304683809,3.5181311962453623e-133,0.60539934001625173,2.118233048518741e-54,0.21778786118809235,9.5987682885446149e-05
48,0.70673111771197294,2.8301385542388755e-116,0.70673111771197294,2.8301385542388755e-116,0.56905520232042572,7.2200820909994178e-43,0.47370705325924412,6.0607972618145413e-18
