missing,correlation,pvalue,correlation_20,pvalue_20,correlation_10,pvalue_10,correlation_5,pvalue_5
28,0.58308010984268022,7.327511151662082e-133,0.58308010984268022,7.327511151662082e-133,0.58308010984268022,7.327511151662082e-133,0.58308010984268022,7.327511151662082e-133
30,0.50893361255207681,1.3827213954157572e-94,0.50893361255207681,1.3827213954157572e-94,0.50893361255207681,1.3827213954157572e-94,0.50893361255207681,1.3827213954157572e-94
32,0.50466429723306816,8.5498724956592951e-90,0.50466429723306816,8.5498724956592951e-90,0.50466429723306816,8.5498724956592951e-90,0.50466429723306816,8.5498724956592951e-90
34,0.5116401792533839,3.2489457480400822e-86,0.5116401792533839,3.2489457480400822e-86,0.5116401792533839,3.2489457480400822e-86,0.5116401792533839,3.2489457480400822e-86
36,0.51709130442006557,3.4612670052493541e-86,0.51709130442006557,3.4612670052493541e-86,0.51709130442006557,3.4612670052493541e-86,0.51709130442006557,3.4612670052493541e-86
38,0.47498230190813789,2.7384633738791818e-62,0.47498230190813789,2.7384633738791818e-62,0.47498230190813789,2.7384633738791818e-62,0.47498230190813789,2.7384633738791818e-62
40,0.47876781218446879,2.6755133797485843e-57,0.47876781218446879,2.6755133797485843e-57,0.47876781218446879,2.6755133797485843e-57,0.47876781218446879,2.6755133797485843e-57
42,0.48792968574055379,5.2588304257953729e-55,0.48792968574055379,5.2588304257953729e-55,0.48792968574055379,5.2588304257953729e-55,0.48792968574055379,5.2588304257953729e-55
44,0.48650673597993571,2.3601248248122585e-49,0.48650673597993571,2.3601248248122585e-49,0.48650673597993571,2.3601248248122585e-49,0.48650673597993571,2.3601248248122585e-49
46,0.50483173422302496,5.2903833899940755e-50,0.50483173422302496,5.2903833899940755e-50,0.50483173422302496,5.2903833899940755e-50,0.50483173422302496,5.2903833899940755e-50
48,0.38328747669386809,4.1492846031041039e-23,0.38328747669386809,4.1492846031041039e-23,0.38328747669386809,4.1492846031041039e-23,0.38328747669386809,4.1492846031041039e-23
0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0,0.99999999999999989,0.0
2,0.98441665168441983,0.0,0.98441665168441983,0.0,0.98441665168441983,0.0,0.98441665168441983,0.0
4,0.91583546526304027,0.0,0.91583546526304027,0.0,0.91583546526304027,0.0,0.91583546526304027,0.0
6,0.88599986501583794,0.0,0.88599986501583794,0.0,0.88599986501583794,0.0,0.88599986501583794,0.0
8,0.87922563920071406,0.0,0.87922563920071406,0.0,0.87922563920071406,0.0,0.87922563920071406,0.0
10,0.82943121504272166,0.0,0.82943121504272166,0.0,0.82943121504272166,0.0,0.82943121504272166,0.0
12,0.81285353034176822,0.0,0.81285353034176822,0.0,0.81285353034176822,0.0,0.81285353034176822,0.0
14,0.78772507916013046,0.0,0.78772507916013046,0.0,0.78772507916013046,0.0,0.78772507916013046,0.0
16,0.78452431969711722,0.0,0.78452431969711722,0.0,0.78452431969711722,0.0,0.78452431969711722,0.0
18,0.71993517469008284,4.2292437278402378e-302,0.71993517469008284,4.2292437278402378e-302,0.71993517469008284,4.2292437278402378e-302,0.71993517469008284,4.2292437278402378e-302
20,0.71801353699049664,6.3659404263243552e-291,0.71801353699049664,6.3659404263243552e-291,0.71801353699049664,6.3659404263243552e-291,0.71801353699049664,6.3659404263243552e-291
22,0.67826042937997577,5.8171557033828201e-234,0.67826042937997577,5.8171557033828201e-234,0.67826042937997577,5.8171557033828201e-234,0.67826042937997577,5.8171557033828201e-234
24,0.63449020284396496,4.3906543029880521e-187,0.63449020284396496,4.3906543029880521e-187,0.63449020284396496,4.3906543029880521e-187,0.63449020284396496,4.3906543029880521e-187
26,0.63802852177560943,5.5740478404283126e-183,0.63802852177560943,5.5740478404283126e-183,0.63802852177560943,5.5740478404283126e-183,0.63802852177560943,5.5740478404283126e-183
28,0.67213487761196922,5.3390070890977527e-194,0.67213487761196922,5.3390070890977527e-194,0.67213487761196922,5.3390070890977527e-194,0.67213487761196922,5.3390070890977527e-194
